TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,NB_DOCUMENT,B_DAYS_CREDIT,B_CREDIT_DAY_OVERDUE,B_AMT_CREDIT_MAX_OVERDUE,B_CNT_CREDIT_PROLONG,B_AMT_CREDIT_SUM,B_AMT_CREDIT_SUM_DEBT,B_AMT_CREDIT_SUM_OVERDUE,B_AMT_ANNUITY,BB_MIN_STATUS,BB_MAX_STATUS,PA_AMT_ANNUITY,PA_AMT_CREDIT,PA_DAYS_DECISION,PA_CNT_PAYMENT,CCB_SK_DPD,IP_DUE_DAY_PAYMENT,IP_DIFF_PAYMENT,PCB_SK_DPD_DEF
0,Cash loans,F,N,N,1,202500.0,679500.0,28917.0,679500.0,Working,Secondary / secondary special,Married,House / apartment,0.018634,31,-1271,Sales staff,3.0,2,2,0.3271608827155508,0.2848231447796006,0.2807895743848605,0.0,0.0,0.0,0.0,-897.0,1,130,0.0,0.0,0,168834.555,143040.285,0.0,10440.0,0.0,0.0,17869.04357142857,218046.375,298,13.714285714285714,0.010416666666666666,4.551351351351351,-44.40356756756756,0.0
0,Cash loans,M,N,N,0,157500.0,225000.0,14778.0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0.0145199999999999,44,-7536,Laborers,1.0,2,2,0.6084417776174349,0.3230442686629976,0.5262949398096192,0.0,0.0,0.0,0.0,-1102.0,1,198,0.0,0.0,0,270000.0,131832.0,0.0,0.0,0.0,0.0,4658.85,45000.0,286,9.0,0.0,6.588235294117647,0.0,0.0
0,Cash loans,F,N,Y,2,157500.0,450000.0,22018.5,450000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,0.025164,28,-1855,Laborers,4.0,2,2,0.0956933053665117,0.5855296387131145,0.0687112548846205,2.0,1.0,2.0,1.0,-1505.0,1,584,0.0,0.0,0,252472.788,141413.13900000002,0.0,2299.536,0.0,0.25,18248.080499999996,278955.0,112,33.4,0.0,11.041666666666666,-750.5193750000002,0.0
0,Cash loans,F,Y,Y,0,135000.0,1044000.0,44230.5,1044000.0,State servant,Secondary / secondary special,Married,House / apartment,0.001417,41,-5238,Managers,2.0,2,2,0.6058336773463224,0.4555045685377981,0.5028782772082183,3.0,2.0,3.0,1.0,-2415.0,1,1098,0.0,0.0,0,26550.0,0.0,0.0,5235.75,0.0,0.125,11456.805,263810.25,337,21.333333333333332,0.075,2.484536082474227,-52.03113402061855,0.0
0,Cash loans,F,Y,Y,1,180000.0,986553.0,28975.5,823500.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,0.04622,42,-706,Laborers,3.0,1,1,0.3572903200899225,0.7365114970669261,0.4083588531230431,0.0,0.0,0.0,0.0,-1674.0,1,1589,0.0,2463.75,0,77151.45937499999,0.0,0.0,7608.599999999999,0.0,0.0,8489.415,58046.53846153846,28,10.0,0.0,14.596491228070175,0.0,0.0
0,Cash loans,M,Y,Y,0,382500.0,545040.0,26640.0,450000.0,Working,Higher education,Civil marriage,House / apartment,0.04622,29,-705,Laborers,2.0,1,1,0.390849915269082,0.7427271706244317,0.4135967602644276,0.0,0.0,0.0,0.0,-1543.0,1,660,0.0,0.0,0,173349.27000000002,0.0,0.0,15075.0,0.0,0.0,10356.66,130508.625,14,16.0,0.0,13.95,0.0,0.0
0,Cash loans,M,Y,Y,0,202500.0,202500.0,11434.5,202500.0,Working,Secondary / secondary special,Married,House / apartment,0.025164,33,-5352,Laborers,2.0,2,2,0.3969001188272202,0.5472908910182694,0.5709165417729987,2.0,0.0,2.0,0.0,-782.0,1,331,0.0,4534.0199999999995,1,96268.5,0.0,0.0,1200.0,0.0,0.1,12417.300000000001,131988.2142857143,407,8.0,0.0,10.289473684210526,0.0,0.0
0,Cash loans,M,Y,Y,0,225000.0,703728.0,25407.0,607500.0,State servant,Secondary / secondary special,Married,House / apartment,0.015221,37,-3694,High skill tech staff,2.0,2,2,0.2772474617480752,0.4638958488090922,0.158554899794863,6.0,0.0,6.0,0.0,-2602.0,1,370,0.0,1175.9715,0,321804.828,8298.7515,0.0,27000.0,0.0,0.0,16263.0,279703.5,303,16.333333333333332,0.972972972972973,5.373333333333333,-4783.209599999999,0.0
0,Cash loans,M,N,Y,0,450000.0,1233382.5,49045.5,1057500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,0.032561,45,-460,Managers,2.0,1,1,0.6004425612823976,0.7050478554773667,0.633031641417419,0.0,0.0,0.0,0.0,-831.0,1,442,0.0,0.0,0,489895.6275,328459.5,0.0,0.0,0.0,0.0,20935.158750000002,211091.25,78,11.5,0.0,7.055555555555555,-24.916666666666668,0.0
1,Cash loans,F,N,N,0,360000.0,728460.0,57685.5,675000.0,Working,Higher education,Married,With parents,0.020713,41,-412,Sales staff,2.0,3,2,0.1400608509927982,0.1902997324456865,0.4048783643353997,0.0,0.0,0.0,0.0,-205.0,1,188,0.0,0.0,0,823722.0,636009.0,0.0,0.0,0.0,0.0,42196.755,515700.0,205,37.0,0.0,1.1,0.0,0.0
0,Cash loans,F,N,Y,0,180000.0,2085120.0,72607.5,1800000.0,Working,Secondary / secondary special,Married,House / apartment,0.018029,54,-2011,Managers,2.0,3,2,0.7659614738410219,0.534856845487926,0.3506958432829587,0.0,0.0,0.0,0.0,-648.0,1,506,0.0,57.564,0,122038.11899999999,7220.7,0.0,9603.0,0.0,0.0,17629.88625,170793.0,417,6.0,0.0,5.606060606060606,0.0,0.0
0,Cash loans,F,N,Y,1,135000.0,492862.5,18711.0,346500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.019101,43,-4541,High skill tech staff,3.0,2,2,0.7278800124643564,0.6052705690612223,0.2188590822283744,8.0,0.0,8.0,0.0,-593.0,1,32,0.0,0.0,0,124015.5,95121.0,0.0,3416.265,0.0,0.0,7872.255,66886.0,82,8.333333333333334,0.0,6.794520547945205,203.0067123287671,0.2765957446808511
0,Cash loans,F,Y,Y,0,270000.0,1198548.0,50913.0,1102500.0,State servant,Higher education,Married,House / apartment,0.031329,44,-8230,Managers,2.0,2,2,0.6855050198430471,0.41248002177854,0.5726825047161584,0.0,0.0,0.0,0.0,-2527.0,1,512,0.0,0.0,0,295861.125,160374.0,0.0,28125.0,0.0,0.0,11870.7525,78198.75,310,8.0,0.12631578947368421,5.927927927927928,-394.05243243243245,0.0
1,Cash loans,F,N,N,0,234000.0,566055.0,16546.5,472500.0,State servant,Higher education,Civil marriage,House / apartment,0.030755,60,-5215,Core staff,2.0,2,2,0.7267387167756688,0.6779767781007008,0.4118485559242397,1.0,1.0,1.0,1.0,-1549.0,1,944,0.0,3204.8550000000005,0,95620.85549999999,22944.663,0.0,17550.0,0.125,0.125,13867.674545454547,230476.5,436,16.727272727272727,0.0,9.0,7162.307368421052,0.07317073170731707
1,Cash loans,F,N,Y,0,382500.0,532494.0,42070.5,454500.0,Working,Higher education,Civil marriage,House / apartment,0.030755,48,-3372,Sales staff,2.0,2,2,0.6130439563214415,0.6295063414387385,0.047600735169013,2.0,0.0,2.0,0.0,-2981.0,1,155,9.666666666666666,5713.815,0,685498.5,611857.5,5713.815,0.0,0.0,0.0,22896.703125,371952.84375,65,37.5,0.0,5.769911504424779,0.0,0.0
0,Cash loans,F,N,Y,1,112500.0,188460.0,11515.5,135000.0,Working,Secondary / secondary special,Married,House / apartment,0.011703,25,-1586,Laborers,3.0,2,2,0.2794563134658419,0.6152871832623411,0.5867400085415683,0.0,0.0,0.0,0.0,-949.0,1,316,0.0,0.0,0,81236.265,7714.5,0.0,4474.92,0.0,0.0,11842.035000000002,144241.07142857142,187,28.0,0.0,32.0,-187.3771875,0.0
0,Cash loans,F,Y,Y,3,112500.0,124438.5,9828.0,94500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0.016612,38,-2573,Sales staff,5.0,2,2,0.1927421038809873,0.6526311371272592,0.5884877883422673,1.0,0.0,1.0,0.0,-221.0,1,374,0.0,0.0,0,78052.8825,0.0,0.0,12523.5,0.0,0.0,19701.785454545457,194505.75,221,15.454545454545455,0.0,7.324324324324325,-770.3464864864865,0.0
0,Cash loans,M,Y,N,0,225000.0,405000.0,32125.5,405000.0,Working,Secondary / secondary special,Married,House / apartment,0.035792,32,-541,Laborers,2.0,2,2,0.2110548633076213,0.6345563753803327,0.221335206354466,2.0,0.0,2.0,0.0,-546.0,1,111,0.0,3185.8328571428574,1,72331.71428571429,10588.91142857143,0.0,4500.0,0.0,0.25,10152.792,162233.4375,241,18.8,0.041666666666666664,7.950310559006211,-51.43332298136646,0.0
0,Cash loans,F,Y,Y,1,238500.0,450000.0,27324.0,450000.0,Commercial associate,Higher education,Married,House / apartment,0.0066709999999999,31,-692,High skill tech staff,3.0,2,2,0.1134477943201303,0.6687087120434526,0.11911906455945,0.0,0.0,0.0,0.0,-1297.0,1,355,0.0,4970.205,0,596250.0,0.0,0.0,0.0,0.0,0.0,34363.98,464216.4,229,28.0,0.0,1.295774647887324,-162.38852112676054,0.0
0,Cash loans,F,N,Y,0,157500.0,852088.5,39613.5,688500.0,Commercial associate,Higher education,Civil marriage,House / apartment,0.032561,38,-106,Core staff,2.0,1,1,0.6287616745422131,0.642189035272962,0.2910973802776635,4.0,0.0,4.0,0.0,-839.0,1,61,0.0,0.0,0,145455.57,0.0,0.0,0.0,0.0,0.0,20830.95,284933.25,239,6.0,0.0,3.4146341463414633,0.0,0.0
0,Cash loans,F,N,Y,2,148500.0,112500.0,12244.5,112500.0,State servant,Higher education,Married,House / apartment,0.020246,27,-767,Core staff,4.0,3,3,0.4742011180221805,0.3945031728964937,0.4489622731076524,4.0,0.0,4.0,0.0,-983.0,1,274,0.0,0.0,0,405000.0,284125.5,0.0,31950.0,0.0,0.0,5922.435,123196.5,570,16.0,0.0,5.8428571428571425,-40.77321428571429,0.0
0,Cash loans,F,N,Y,0,225000.0,1227901.5,48825.0,1129500.0,Working,Incomplete higher,Single / not married,House / apartment,0.010966,53,-1904,Managers,1.0,2,2,0.7956499468397453,0.642224207987635,0.1684161714286957,4.0,0.0,4.0,0.0,-2276.0,1,297,0.0,0.0,0,0.0,0.0,0.0,5733.0,0.0,0.0,22181.481,635916.6,560,26.4,0.012987012987012988,5.220588235294118,0.0,0.0
0,Cash loans,M,Y,N,0,202500.0,521280.0,31500.0,450000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0.018209,31,-758,Managers,1.0,3,3,0.1292925626045066,0.5315476421167799,0.2127563054543414,0.0,0.0,0.0,0.0,-414.0,0,293,0.0,0.0,0,339516.0,128655.0,0.0,18000.0,0.0,0.0,8019.405,82451.25,414,5.0,0.0,4.142857142857143,-5.357142857142857,0.0
0,Cash loans,F,N,N,0,202500.0,1223010.0,51948.0,1125000.0,Working,Higher education,Married,House / apartment,0.022625,56,-2764,Accountants,2.0,2,2,0.8092164175185906,0.677255447038032,0.6594055320683344,0.0,0.0,0.0,0.0,-2579.0,1,161,0.0,0.0,0,393416.4375,0.0,0.0,489600.0,0.0,0.1111111111111111,10252.6875,117790.875,421,8.0,1012.0519480519481,9.153846153846153,-754.9165384615384,0.058823529411764705
1,Cash loans,F,N,Y,2,90000.0,845410.5,45990.0,742500.0,Working,Higher education,Married,House / apartment,0.019101,30,-2550,Cooking staff,4.0,2,2,0.430012245406985,0.6289757713754142,0.434733248750173,3.0,0.0,3.0,0.0,-2432.0,1,878,0.0,0.0,0,155527.4475,0.0,0.0,0.0,0.0,0.0,22167.795000000002,103821.75,271,6.0,0.0,4.208333333333333,-2041.5581250000002,0.0
0,Cash loans,F,Y,Y,1,180000.0,942300.0,27679.5,675000.0,State servant,Higher education,Married,House / apartment,0.018801,35,-5247,Core staff,3.0,2,2,0.5660848443252424,0.6384975350024279,0.5638350489514956,0.0,0.0,0.0,0.0,-1717.0,1,2488,0.0,0.0,0,169195.5,0.0,0.0,0.0,0.5,0.5,23310.423,248860.6875,213,12.4,0.0,5.604651162790698,-1453.5784883720933,0.0
0,Cash loans,M,N,Y,0,135000.0,276277.5,15115.5,238500.0,Working,Higher education,Married,House / apartment,0.020713,47,-4546,High skill tech staff,2.0,3,3,0.4594458174035606,0.6110807539115994,0.4135967602644276,0.0,0.0,0.0,0.0,-1624.0,1,1555,0.0,0.0,0,56481.0,0.0,0.0,15219.0,0.0,0.07142857142857142,5267.609999999999,63994.21875,17,13.8,0.047058823529411764,4.614942528735632,-1063.9843965517239,0.02912621359223301
1,Cash loans,M,N,N,0,180000.0,704844.0,36117.0,630000.0,Working,Higher education,Married,House / apartment,0.026392,40,-3015,Laborers,2.0,2,2,0.4542408939382054,0.3276087247507285,0.3016248916841194,1.0,0.0,1.0,0.0,-304.0,1,1052,0.0,13305.915,0,247671.0,0.0,0.0,21600.0,0.0,0.0,10185.03818181818,75964.5,304,11.818181818181818,0.010416666666666666,6.556363636363637,-460.989490909091,0.0
0,Cash loans,M,Y,Y,0,211500.0,1024740.0,43416.0,900000.0,Working,Secondary / secondary special,Married,House / apartment,0.01885,52,-12341,Laborers,2.0,2,2,0.6066819266182267,0.6687523109759697,0.7530673920730478,5.0,0.0,5.0,0.0,-1910.0,1,573,0.0,0.0,0,450000.0,266136.84,0.0,12942.0,0.0,0.0,2986.245,25501.5,1892,12.0,0.02127659574468085,5.92436974789916,-28.361344537815125,0.0
0,Cash loans,F,N,N,0,126000.0,288562.5,22927.5,261000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00496,42,-1484,High skill tech staff,2.0,2,2,0.4552118430960194,0.4334998066939961,0.6279908192952864,1.0,1.0,1.0,1.0,-1107.0,1,403,0.0,2214.9149999999995,0,133845.0,0.0,0.0,0.0,0.0,0.0,15903.46125,235752.0,377,10.5,0.0,12.48,0.0,0.0
0,Cash loans,F,Y,Y,0,202500.0,497520.0,25272.0,450000.0,Working,Higher education,Separated,House / apartment,0.020246,50,-4350,High skill tech staff,1.0,3,3,0.8038275618938678,0.4278485372759378,0.5154953751603267,7.0,0.0,7.0,0.0,-2635.0,1,303,0.0,0.0,0,103738.065,0.0,0.0,42493.5,0.0,0.0,19980.864,176815.92857142858,118,5.6,0.0,6.222222222222222,-125.77199999999999,0.0
0,Cash loans,F,N,Y,0,90000.0,373500.0,26689.5,373500.0,State servant,Higher education,Married,House / apartment,0.015221,50,-4609,Core staff,2.0,2,2,0.7534693086706674,0.4980994130215025,0.5867400085415683,0.0,0.0,0.0,0.0,-280.0,1,201,0.0,0.0,0,54852.75,20594.34,0.0,42858.0,0.0,0.0,7056.045,38890.125,12,6.0,0.0,3.9767441860465116,-160.9220930232558,0.0
0,Cash loans,F,N,Y,0,166500.0,1024740.0,52321.5,900000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0.01885,46,-1743,Core staff,2.0,2,2,0.7560364914389789,0.5419109364940146,0.6496203111237195,1.0,0.0,1.0,0.0,-574.0,1,299,0.0,0.0,0,463725.0,294354.0,0.0,3937.5,0.0,0.0,12659.850000000002,203778.23684210525,148,17.857142857142858,0.0,15.021739130434783,0.0,0.0
0,Cash loans,F,N,N,0,157500.0,284400.0,16456.5,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.035792,35,-4627,Core staff,1.0,2,2,0.5917318369085404,0.6910096844137753,0.6178261467332483,3.0,0.0,3.0,0.0,-2811.0,1,1294,0.0,8745.0,0,59399.745,0.0,0.0,17821.68,0.058823529411764705,0.4444444444444444,15619.69125,215984.25,543,11.5,0.0,4.3,-5474.865375000001,0.2222222222222222
0,Cash loans,M,Y,Y,1,202500.0,592560.0,35937.0,450000.0,Working,Secondary / secondary special,Married,House / apartment,0.022625,30,-512,Drivers,3.0,2,2,0.4298324285543239,0.7682079520692326,0.6817058776720116,5.0,1.0,5.0,0.0,-1499.0,1,677,0.0,0.0,0,49306.5,0.0,0.0,0.0,0.0,0.0,5458.065,81486.0,393,11.333333333333334,0.0,10.541666666666666,-564.70875,0.0
0,Cash loans,F,N,Y,0,135000.0,497520.0,48595.5,450000.0,State servant,Secondary / secondary special,Married,House / apartment,0.01885,50,-5940,Core staff,2.0,2,2,0.7494211202998312,0.6897803736876951,0.2650494299443805,0.0,0.0,0.0,0.0,-496.0,1,314,0.0,5601.51,0,119882.25,32432.489999999998,0.0,0.0,0.0,0.0,12673.034999999998,199312.5,543,7.333333333333333,0.0,6.205882352941177,-29.16926470588235,0.0
0,Cash loans,F,N,N,0,130500.0,101880.0,10435.5,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0.00733,24,-186,Sales staff,1.0,2,2,0.3282631631879497,0.5755134830462117,0.5531646987710016,0.0,0.0,0.0,0.0,-611.0,1,259,0.0,0.0,0,52989.75,10977.75,0.0,2210.715,0.0,0.0,8011.214999999999,67896.0,268,10.0,0.0,6.636363636363637,-2.4572727272727275,0.0
0,Cash loans,F,N,Y,0,67500.0,135000.0,10093.5,135000.0,Working,Secondary / secondary special,Married,House / apartment,0.0096569999999999,27,-805,Managers,2.0,2,2,0.39080782475642,0.5456107818416768,0.3539876078507373,1.0,0.0,1.0,0.0,-621.0,1,51,0.0,632.25,0,39150.0,14062.5,0.0,4757.13,0.0,0.0,12879.824999999999,103470.0,292,5.333333333333333,0.0,6.125,0.0,0.0
0,Cash loans,M,N,Y,0,225000.0,454500.0,25375.5,454500.0,Working,Secondary / secondary special,Married,House / apartment,0.032561,42,-5882,Laborers,2.0,1,1,0.7601893354961878,0.7530341701005647,0.6092756673894402,1.0,0.0,1.0,0.0,-2353.0,1,327,0.0,0.0,0,54846.39857142857,17680.834285714285,0.0,67500.0,0.0,0.0,12908.735999999999,136608.46875,86,6.5,0.0,8.512820512820513,-1241.25,0.041666666666666664
0,Cash loans,F,Y,Y,0,180000.0,675000.0,28597.5,675000.0,Commercial associate,Higher education,Married,House / apartment,0.010643,42,-1326,Accountants,2.0,2,2,0.7865442343450769,0.6504814651394691,0.4776491548517548,0.0,0.0,0.0,0.0,-3185.0,1,1292,0.0,0.0,0,603000.0,0.0,0.0,0.0,0.0,0.0,14768.55,308289.375,462,14.5,0.0,4.009345794392523,-320.16827102803745,0.0
0,Cash loans,F,N,Y,2,112500.0,881055.0,45117.0,787500.0,Commercial associate,Higher education,Married,House / apartment,0.0105,34,-1067,Accountants,4.0,3,3,0.4206485418503012,0.6145570729732941,0.4418358231994413,3.0,0.0,3.0,0.0,-1076.0,1,162,0.0,0.0,0,370948.77,170048.7,0.0,8604.801,0.0,0.0,12547.08,179376.0,82,10.0,0.0,6.25,-19.187386363636364,0.0
0,Cash loans,F,Y,Y,1,157500.0,285264.0,33984.0,252000.0,Working,Higher education,Married,With parents,0.010006,27,-626,Laborers,3.0,2,2,0.6995316440008642,0.337715334803265,0.6738300778602003,1.0,1.0,1.0,1.0,-296.0,0,823,0.0,0.0,0,116961.39,0.0,0.0,27000.0,0.0,0.0,25811.8425,241312.5,296,3.0,0.0,1.1851851851851851,-1411.988333333333,0.0
0,Cash loans,F,N,N,2,99000.0,312768.0,13905.0,270000.0,State servant,Secondary / secondary special,Married,House / apartment,0.020246,39,-4660,Cleaning staff,4.0,3,3,0.7026788135583594,0.6807585643677981,0.6956219298394389,6.0,0.0,6.0,0.0,0.0,1,1029,0.0,0.0,0,209250.0,0.0,0.0,0.0,0.0,0.0,8330.49,81502.5,232,14.4,0.0,9.753086419753087,-853.1799999999998,0.0
0,Cash loans,F,Y,Y,1,193500.0,733315.5,39069.0,679500.0,Commercial associate,Higher education,Married,House / apartment,0.00963,39,-7050,Sales staff,3.0,2,2,0.3743852468010981,0.5353790784248613,0.5656079814115492,0.0,0.0,0.0,0.0,-2393.0,1,159,0.0,0.0,0,26347.5,0.0,0.0,0.0,0.0,0.0,7572.975000000001,70452.0,960,4.0,0.0,16.916666666666668,0.0,0.0
0,Cash loans,F,Y,N,1,135000.0,582804.0,24822.0,463500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,0.0038179999999999,43,-3824,Laborers,3.0,2,2,0.7634277419907859,0.5260608044045831,0.4507472818545589,1.0,0.0,1.0,0.0,-1793.0,1,2314,0.0,19823.715,0,204916.5,0.0,0.0,15762.825,0.013333333333333334,0.013333333333333334,15796.881,132603.0,153,10.8,0.0,7.25531914893617,-2774.6080851063834,0.2222222222222222
1,Cash loans,M,N,Y,0,90000.0,481176.0,24696.0,360000.0,Working,Secondary / secondary special,Married,House / apartment,0.020246,38,-2098,Laborers,2.0,3,3,0.2814523914027809,0.0334258212714655,0.3233112448967859,0.0,0.0,0.0,0.0,-1826.0,1,189,0.0,0.0,0,90000.0,12006.0,0.0,9000.0,0.0,0.0,11930.200714285715,139142.8125,174,15.142857142857142,0.0,21.354166666666668,0.0,0.0
0,Cash loans,M,Y,Y,2,315000.0,755190.0,36459.0,675000.0,Working,Higher education,Married,House / apartment,0.0096569999999999,39,-2098,Security staff,4.0,2,2,0.4174829971681536,0.721691101701255,0.6178261467332483,0.0,0.0,0.0,0.0,-1651.0,1,1385,0.0,0.0,0,871398.0,447157.665,0.0,4500.0,0.0,0.0,22897.755,417824.4375,663,16.5,0.0,16.06122448979592,-392.1442346938776,0.07
0,Cash loans,F,N,Y,0,225000.0,593010.0,19260.0,495000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0.032561,44,-2403,Laborers,2.0,1,1,0.9127467880098024,0.722857911193712,0.6363761710860439,0.0,0.0,0.0,0.0,0.0,1,1256,0.0,0.0,0,97356.9375,0.0,0.0,8741.25,0.0,0.0,17899.305,305625.0,603,12.0,0.9032258064516129,2.3373493975903616,-152.08156626506025,0.0
0,Cash loans,M,Y,N,0,157500.0,855882.0,33943.5,765000.0,Working,Secondary / secondary special,Married,Rented apartment,0.0072739999999999,33,-307,Core staff,2.0,2,2,0.1528165012756934,0.5328433678165315,0.2650494299443805,0.0,0.0,0.0,0.0,-457.0,0,50,0.0,0.0,0,93526.9425,11340.0,0.0,19176.75,0.0,0.0,8407.98,101955.6,325,7.5,0.0,17.59090909090909,0.0,0.0
0,Cash loans,F,Y,Y,0,243000.0,1183500.0,42637.5,1183500.0,Working,Secondary / secondary special,Married,House / apartment,0.026392,38,-843,Cooking staff,2.0,2,2,0.4210945297223197,0.6853223205962616,0.5388627065779676,0.0,0.0,0.0,0.0,-1918.0,1,730,0.0,0.0,0,86580.0,0.0,0.0,14999.985,0.0,0.0,10440.084374999999,141030.375,118,19.5,0.0,11.36734693877551,11417.893163265306,0.0
0,Cash loans,M,N,Y,1,315000.0,473760.0,53451.0,450000.0,Working,Secondary / secondary special,Married,With parents,0.014464,29,-906,Laborers,3.0,2,2,0.1540047161540827,0.446992525396727,0.5478104658520093,0.0,0.0,0.0,0.0,-2533.0,0,674,0.0,0.0,0,238983.465,0.0,0.0,19858.5,0.0,0.0,45095.23227272728,1258380.375,333,39.27272727272727,0.0,5.75,-395.55375,0.0
0,Cash loans,M,N,Y,0,202500.0,521280.0,31630.5,450000.0,State servant,Higher education,Married,House / apartment,0.010556,34,-2948,Core staff,2.0,3,3,0.2898920103516632,0.5880799528765803,0.2778856891082046,2.0,0.0,2.0,0.0,-533.0,0,2746,0.0,8894.43,0,53505.0,0.0,0.0,0.0,0.0,0.0,18533.03625,247086.0,169,18.5,0.0,3.012987012987013,4844.00922077922,0.0
0,Cash loans,F,Y,N,0,202500.0,167076.0,15453.0,135000.0,Working,Higher education,Married,House / apartment,0.002042,37,-2905,Accountants,2.0,3,3,0.6599362201057535,0.2705228246527923,0.3001077565791181,1.0,0.0,1.0,0.0,-1571.0,1,519,0.0,345.705,0,171435.0,103815.0,0.0,15000.0,0.0,0.043478260869565216,26245.207500000004,412548.4090909091,6,36.333333333333336,0.0,5.407407407407407,-937.3175,0.03125
0,Cash loans,F,N,Y,2,157500.0,192024.0,7366.5,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0.010966,39,-555,Core staff,3.0,2,2,0.5321188834452499,0.6131575519733721,0.3606125659189888,4.0,1.0,4.0,1.0,-298.0,1,99,0.0,0.0,0,25704.0,6961.5,0.0,0.0,0.0,0.0,7352.042142857143,82061.0,18,13.428571428571429,0.0,9.317073170731707,0.0,0.0
0,Cash loans,F,N,Y,0,274500.0,346968.0,27540.0,274500.0,Working,Secondary / secondary special,Married,House / apartment,0.010032,27,-2512,Sales staff,2.0,2,2,0.2777951179387584,0.0541146850507206,0.3425288720742255,0.0,0.0,0.0,0.0,-375.0,1,249,0.0,0.0,0,119151.81,37282.5,0.0,11915.19,0.0,0.0,18048.25125,145838.25,123,9.5,0.0,2.159090909090909,0.0,0.0
0,Cash loans,F,N,Y,0,112500.0,256500.0,29007.0,256500.0,Working,Secondary / secondary special,Single / not married,House / apartment,0.008068,24,-1171,Sales staff,1.0,3,3,0.2499677657930885,0.0155883927445662,0.5028782772082183,0.0,0.0,0.0,0.0,-307.0,1,137,0.0,0.0,0,129252.76500000001,41338.5,0.0,8027.040000000001,0.0,0.0,6294.294,88636.5,339,30.0,0.0,6.288135593220339,-103.04847457627119,0.0
1,Cash loans,F,N,N,0,387000.0,1120500.0,62698.5,1120500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.018209,40,-2161,Sales staff,1.0,3,3,0.7809124486616397,0.4372196512621873,0.6313545365850379,0.0,0.0,0.0,0.0,-224.0,1,75,0.0,0.0,0,219375.0,159564.375,0.0,0.0,0.0,0.0,29672.418214285717,391268.8125,322,17.928571428571427,0.0,3.556603773584906,-1431.254716981132,0.046511627906976744
0,Cash loans,F,N,N,0,202500.0,611905.5,39235.5,567000.0,Working,Secondary / secondary special,Separated,House / apartment,0.00496,52,-6533,Laborers,1.0,2,2,0.6492602939093339,0.0807781715058894,0.7001838506835805,3.0,0.0,3.0,0.0,-787.0,1,1026,0.0,0.0,0,162626.9625,0.0,0.0,18120.510000000002,0.0,0.029411764705882353,35093.349,331243.0714285714,255,12.0,0.0,11.037735849056604,-769.8396226415094,0.0
1,Cash loans,F,Y,N,0,76500.0,207117.0,15070.5,171000.0,Working,Secondary / secondary special,Married,House / apartment,0.028663,33,-2892,Medicine staff,2.0,2,2,0.2242829573401924,0.4136516814598622,0.083364197740675,6.0,0.0,6.0,0.0,-300.0,1,167,0.0,2298.214285714286,0,159722.0807142857,27664.714285714286,0.0,2218.5,0.0,0.0,13131.79875,179091.9,300,19.5,0.0,9.642857142857142,0.0,0.0
0,Cash loans,F,N,Y,0,315000.0,604683.0,31005.0,522000.0,Working,Higher education,Single / not married,House / apartment,0.010147,44,-3570,Laborers,1.0,2,2,0.3960582898548864,0.0887690128844128,0.2079641743053816,0.0,0.0,0.0,0.0,0.0,1,1024,0.0,9885.0825,0,817913.25,331357.5,0.0,10918.0125,0.0,0.0,20700.820384615385,345598.03,4,35.53846153846154,0.0,5.44,-954.207,0.0375
