CODE_GENDER_M,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,NB_DOCUMENT,B_DAYS_CREDIT,B_CREDIT_DAY_OVERDUE,B_AMT_CREDIT_MAX_OVERDUE,B_CNT_CREDIT_PROLONG,B_AMT_CREDIT_SUM,B_AMT_CREDIT_SUM_DEBT,B_AMT_CREDIT_SUM_OVERDUE,B_AMT_ANNUITY,BB_MIN_STATUS,BB_MAX_STATUS,PA_AMT_ANNUITY,PA_AMT_CREDIT,PA_DAYS_DECISION,PA_CNT_PAYMENT,CCB_SK_DPD,IP_DUE_DAY_PAYMENT,IP_DIFF_PAYMENT,PCB_SK_DPD_DEF
0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,900000.0,706500.0,36202.5,706500.0,0.0196889999999999,44,-6080,2.0,2,2,0.6738745184361729,0.6134168643272663,0.4543210601605785,0.0,0.0,0.0,0.0,-2144.0,1,241,0.0,0.0,0,643143.555,489899.745,0.0,34672.5,0.0,0.0,22763.979,463077.9,473,12.0,0.0,3.2711864406779663,4179.526271186441,0.0
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,135000.0,119893.5,13041.0,103500.0,0.010276,35,-2154,3.0,2,2,0.362391009058158,0.514332156540761,0.4014074137749511,0.0,0.0,0.0,0.0,-440.0,1,39,0.0,0.0,0,46930.5,44077.5,0.0,3610.035,0.0,0.0,17768.024999999998,182488.0,39,13.5,0.0,6.853658536585366,-12.19609756097561,0.0
1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,337500.0,225000.0,17775.0,225000.0,0.018801,41,-999,4.0,2,2,0.7593051447590253,0.5714698236255201,0.2636468134452008,13.0,0.0,13.0,0.0,-2536.0,1,2372,0.0,24718.5,0,666000.0,645328.17,0.0,63248.4,0.5068493150684932,0.5068493150684932,22273.620750000002,303924.825,122,21.2,0.0,2.4658385093167703,-4373.216133540372,0.1977401129943503
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,157500.0,790830.0,62613.0,675000.0,0.018029,32,-3711,3.0,3,3,0.4738396765090239,0.3112110521539965,0.6894791426446275,0.0,0.0,0.0,0.0,-1091.0,1,346,0.0,18552.8925,0,758250.0,351004.5,0.0,31592.25,0.0,0.05555555555555555,26853.8895,292813.71428571426,119,16.0,0.0,10.606060606060606,0.0,0.0
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,90000.0,74628.0,7965.0,67500.0,0.020713,41,-5847,2.0,3,3,0.1416536593388021,0.2853000057648118,0.520897599048938,0.0,0.0,0.0,0.0,-514.0,1,299,0.0,225.0,0,149234.6925,123417.0225,0.0,6980.76,0.0,0.058823529411764705,8960.5125,105587.25,303,12.5,0.0,24.321428571428573,0.0,0.0
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,180000.0,1096020.0,46566.0,900000.0,0.072508,41,-2627,3.0,1,1,0.6969315747604349,0.5490565531268946,0.7091891096653581,0.0,0.0,0.0,0.0,-1982.0,0,2840,0.0,0.0,0,270000.0,0.0,0.0,27000.0,0.0,0.0,12613.154999999999,181510.5,1186,5.333333333333333,0.0,14.538461538461538,0.0,0.0
0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,135000.0,237024.0,18855.0,180000.0,0.010032,33,-1043,1.0,2,2,0.3207203677968857,0.6132146062019619,0.5867400085415683,0.0,0.0,0.0,0.0,-452.0,1,883,0.0,0.0,0,36157.7475,0.0,0.0,3615.7725,0.0,0.0,11079.449999999999,183577.5,266,26.88888888888889,0.0,25.041666666666668,11325.926249999999,0.0
0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,157500.0,225000.0,23755.5,225000.0,0.0145199999999999,54,-3145,1.0,2,2,0.6730814253683867,0.6222714754409551,0.6910212267577837,5.0,0.0,5.0,0.0,-1926.0,1,307,0.0,10091.7,0,900000.0,827032.5,0.0,14999.985,0.3,0.3,16427.236500000003,223659.0,803,14.0,0.0,8.486238532110091,-5025.963715596329,0.13186813186813187
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,337500.0,1350000.0,46926.0,1350000.0,0.072508,50,-2478,2.0,1,1,0.7874377718496901,0.7367533151421184,0.6212263380626669,0.0,0.0,0.0,0.0,-2092.0,1,455,0.0,0.0,0,990000.0,726661.9125,0.0,20304.0,0.0,0.0,15043.019999999999,399850.5,1131,40.0,0.0,5.032258064516129,0.0,0.0
0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,405000.0,598495.5,20434.5,449995.5,0.009175,43,-331,2.0,2,2,0.7167431176215899,0.6773558152382485,0.4776491548517548,0.0,0.0,0.0,0.0,-515.0,1,321,0.0,0.0,0,429750.0,312727.5,0.0,25781.2425,0.0,0.0,26365.37625,257629.8,417,18.5,0.0,4.911764705882353,-1556.3607352941176,0.0
1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,135000.0,573408.0,29277.0,495000.0,0.007114,50,-925,2.0,2,2,0.6774832396999058,0.6429323604290184,0.5136937663039473,3.0,2.0,3.0,2.0,-539.0,1,539,0.0,0.0,0,35550.0,0.0,0.0,3555.0,0.0,0.0,7374.42,141604.2,372,20.0,0.0,9.090909090909092,-558.8386363636364,0.0
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,238500.0,1024740.0,52452.0,900000.0,0.002042,47,-1529,2.0,3,3,0.5038059458460179,0.2675555610711861,0.4206109640437848,0.0,0.0,0.0,0.0,-1932.0,1,1291,0.0,0.0,0,346500.0,330718.5,0.0,34650.0,0.0,0.0,23513.342500000002,221652.28125,388,14.88888888888889,0.0,8.318181818181818,3979.496863636364,0.0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,225000.0,450000.0,35554.5,450000.0,0.072508,34,-426,1.0,1,1,0.3374670160174619,0.6153389444633349,0.266456808245056,4.0,2.0,4.0,2.0,-1693.0,1,2910,0.0,15953.58,0,355500.0,335695.5,0.0,35550.0,0.07291666666666667,0.07291666666666667,16699.95,151956.0,1693,14.0,0.010526315789473684,4.052631578947368,0.0,0.0
0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,171000.0,382761.0,16987.5,319500.0,0.020246,58,-12996,1.0,3,3,0.7070937328184304,0.7164876968866913,0.2431864804420123,0.0,0.0,0.0,0.0,-610.0,0,48,0.0,0.0,0,82710.90000000001,41308.005,0.0,6441.884999999999,0.0,0.0,13016.894999999999,79200.0,265,6.0,0.0,9.159090909090908,1819.7386363636363,0.0
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,180000.0,337500.0,24133.5,337500.0,0.006629,30,-3202,3.0,2,2,0.2269795508255418,0.681452014231805,0.5691487713619409,0.0,0.0,0.0,0.0,-652.0,1,349,0.0,0.0,0,993851.1900000001,440599.33499999996,0.0,39860.445,0.0,0.0,9470.575,80364.15,349,7.444444444444445,0.0,1.3061224489795917,-1043.2336224489795,0.014705882352941176
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,135000.0,360000.0,17446.5,360000.0,0.0145199999999999,38,-2887,3.0,2,2,0.3062490740549402,0.4355039639557069,0.5971924268337128,5.0,0.0,5.0,0.0,-1978.0,0,67,0.0,0.0,0,25817.85,24286.5,0.0,2151.495,0.0,0.0,4576.86,57708.0,54,11.5,0.0,7.653846153846154,-39.64384615384615,0.0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,292500.0,732834.0,41049.0,625500.0,0.035792,54,-6130,1.0,2,2,0.510798603476329,0.787287354223516,0.3622772470384314,1.0,0.0,1.0,0.0,-1355.0,1,169,0.0,0.0,0,243000.0,179774.865,0.0,11700.0,0.0,0.0,23649.633,157752.0,9,14.4,0.0,4.598290598290598,-198.07153846153847,0.0
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,135000.0,550489.5,19903.5,454500.0,0.04622,36,-6358,1.0,1,1,0.7365129744405582,0.7174018618667879,0.4206109640437848,0.0,0.0,0.0,0.0,-1804.0,0,337,0.0,90.0,0,54013.5,0.0,0.0,5400.0,0.2,0.2,7915.095,75733.5,590,11.0,0.020833333333333332,5.525179856115108,-32.37410071942446,0.0
1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,202500.0,323460.0,25159.5,270000.0,0.04622,41,-1125,2.0,1,1,0.4895692895808038,0.6903509590397512,0.5691487713619409,1.0,1.0,1.0,1.0,-903.0,1,273,0.0,0.0,0,138375.0,80183.25,0.0,12468.7575,0.0,0.0,21217.60125,248319.0,714,9.0,0.0,6.434782608695652,0.0,0.0
0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,67500.0,675000.0,29862.0,675000.0,0.025164,32,-2921,4.0,2,2,0.3576293767308484,0.2307178814161573,0.7662336700704004,0.0,0.0,0.0,0.0,0.0,1,141,0.0,0.0,0,41694.435,14498.505,0.0,7717.5,0.0,0.0,8400.8925,70948.5,36,10.0,0.044444444444444446,3.9914529914529915,-17.10923076923077,0.0
1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,157500.0,225000.0,24232.5,225000.0,0.04622,33,-5372,1.0,1,1,0.2790542269532228,0.7098361615799396,0.0682511544518866,0.0,0.0,0.0,0.0,-642.0,1,60,0.0,0.0,0,42239.25,41574.3075,0.0,1464.57,0.0,0.0,7052.6025,31160.045454545456,294,5.0,0.0,4.549019607843137,-642.03,0.0
0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,112500.0,104256.0,9688.5,90000.0,0.018029,38,-309,5.0,3,3,0.5193803639048266,0.4061567789237845,0.4014074137749511,3.0,0.0,3.0,0.0,-1803.0,1,661,0.0,1463.625,0,347557.5,245749.5,0.0,26842.005,0.0,0.045454545454545456,7137.0112500000005,102443.4,380,17.25,0.0,4.880952380952381,0.0,0.12643678160919541
0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,157500.0,112500.0,11943.0,112500.0,0.003069,43,-6437,2.0,3,3,0.4093161494318356,0.5835222124251309,0.470456116119975,0.0,0.0,0.0,0.0,-1166.0,1,725,0.0,0.0,0,87615.0,0.0,0.0,8761.5,0.0,0.0,32288.76,414808.0714285714,351,16.8,0.0,7.133333333333334,0.0,0.0
1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,202500.0,589045.5,30204.0,508500.0,0.030755,32,-2410,3.0,2,2,0.1252525787987721,0.5446781415402999,0.1054731864873376,0.0,0.0,0.0,0.0,0.0,1,141,0.0,0.0,0,24540.885,17622.0,0.0,2045.07,0.0,0.0,7932.514499999999,86274.40909090909,41,10.4,0.0,33.0,0.0,0.0
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,157500.0,906660.0,34308.0,675000.0,0.030755,39,-3150,3.0,2,2,0.2974016223776814,0.6319866628627371,0.7309873696832169,0.0,0.0,0.0,0.0,-2335.0,0,1028,0.0,0.0,0,643500.0,366039.0,0.0,10724.985,0.0,0.0,6316.11,32094.0,2335,6.0,0.0,2.135135135135135,-7.219054054054054,0.0
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,90000.0,296280.0,14382.0,225000.0,0.030755,31,-334,3.0,2,2,0.427944396038135,0.483339488981671,0.6658549219640212,4.0,0.0,4.0,0.0,0.0,1,547,0.0,0.0,0,15750.0,0.0,0.0,1575.0,0.0,0.0,5597.60625,66696.75,130,7.0,0.07368421052631578,5.279661016949152,0.0,0.0
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,202500.0,500490.0,52686.0,450000.0,0.018801,33,-872,2.0,2,2,0.4233630721909782,0.4550164873285058,0.3740208032583212,2.0,1.0,2.0,1.0,-1579.0,1,194,0.0,0.0,0,140044.5,73422.0,0.0,12730.5,0.0,0.0,24737.039999999997,328071.15,194,13.777777777777779,0.0,5.304878048780488,-360.12512195121946,0.5365853658536586
0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,180000.0,959688.0,38659.5,810000.0,0.018801,56,-4478,2.0,2,2,0.5602526234118761,0.5057200067727623,0.3392876999089139,1.0,1.0,1.0,0.0,-3252.0,1,468,0.0,0.0,0,351000.0,144508.5,0.0,35100.0,0.0,0.0,23867.01,299250.0,280,36.0,0.0,2.9925373134328357,3358.208955223881,0.0
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,315000.0,835164.0,35514.0,733500.0,0.025164,50,-5427,2.0,2,2,0.5076704939787305,0.6251916370924193,0.5226973172821112,2.0,0.0,2.0,0.0,-3052.0,1,1794,0.0,0.0,0,126000.0,0.0,0.0,8336.835,0.0,0.0,21884.745,306980.25,86,27.0,0.0,4.2592592592592595,3690.8345238095244,0.0
1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,315000.0,1575000.0,49018.5,1575000.0,0.006305,40,-6311,2.0,3,3,0.6406539804171246,0.5925909608187199,0.6363761710860439,0.0,0.0,0.0,0.0,-2723.0,0,200,0.0,0.0,0,194400.0,104737.5,0.0,16200.0,0.0,0.0,22769.685,471009.75,434,15.666666666666666,0.0,6.4,-1127.461909090909,0.0
0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,270000.0,180000.0,14058.0,180000.0,0.00712,33,-2162,3.0,2,2,0.4046206363570301,0.5268512847855171,0.3622772470384314,4.0,1.0,4.0,1.0,-1982.0,1,218,0.0,0.0,0,2250360.15,2148742.5,0.0,38676.015,0.0,0.0,25152.777,388212.54545454547,229,17.4,0.023255813953488372,2.481012658227848,2779.115126582278,0.0
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,202500.0,248877.0,18238.5,189000.0,0.01885,44,-4274,1.0,2,2,0.7632872240827907,0.6358839434613006,0.524496446363472,3.0,0.0,3.0,0.0,0.0,1,311,0.0,0.0,0,353250.0,291303.0,0.0,9547.29,0.0,0.0,7007.814,77021.35714285714,360,6.8,0.0,20.941176470588236,0.0,0.0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,90000.0,202500.0,14733.0,202500.0,0.018634,35,-922,3.0,2,2,0.4517460952368845,0.5588468992530444,0.1325974952361461,0.0,0.0,0.0,0.0,-2397.0,1,706,0.0,0.0,0,90000.0,89949.105,0.0,4500.0,0.0,0.0,10665.821249999999,94956.0,362,8.0,0.0,6.173333333333333,-1896.9042,0.9117647058823529
0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,207000.0,876078.0,49050.0,765000.0,0.011703,50,-259,3.0,2,2,0.7035552784630901,0.7663493121182795,0.6263042766749393,3.0,0.0,3.0,0.0,-1398.0,1,662,0.0,0.0,0,180000.0,28467.675,0.0,4500.0,0.0,0.0,4312.6425,57879.0,521,6.0,0.0,15.961538461538462,0.0,0.0
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,112500.0,148140.0,11835.0,112500.0,0.0084739999999999,27,-2280,3.0,2,2,0.3923767886281257,0.7051160631092551,0.3077366963789207,3.0,1.0,3.0,1.0,-627.0,1,721,0.0,0.0,0,69750.0,0.0,0.0,6975.0,0.0,0.0,3817.71,26598.375,495,6.0,0.0,4.413793103448276,-5.389137931034478,0.0
0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,225000.0,569398.5,45117.0,486000.0,0.010006,43,-162,1.0,2,1,0.5686256453758018,0.576405383562444,0.1214082861631216,4.0,0.0,4.0,0.0,-513.0,1,215,0.0,8418.765,0,149310.9,100854.0,0.0,13692.57,0.125,0.2857142857142857,8024.786999999999,120146.4,513,12.0,0.0,16.575,-1248.0255,0.0
0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,292500.0,472500.0,22860.0,472500.0,0.02461,30,-186,2.0,2,2,0.2529159269813233,0.5503826976278278,0.4992720153045617,0.0,0.0,0.0,0.0,-1340.0,1,745,0.0,0.0,0,486000.0,24412.5,0.0,20250.0,0.0,0.0,8338.352142857142,153760.5,409,16.0,0.0,8.517241379310345,-52.72913793103447,0.0
0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,112500.0,450000.0,19197.0,450000.0,0.011703,46,-2606,3.0,2,2,0.6190904415184728,0.7346400363340662,0.4722533429586386,0.0,0.0,0.0,0.0,-2722.0,1,936,0.0,32949.18,0,976356.0,161896.5,0.0,36938.25,0.03225806451612903,0.056338028169014086,35011.59300000001,648832.5,754,16.4,0.0375,3.236842105263158,-3389.538552631579,0.4444444444444444
0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,157500.0,539100.0,27652.5,450000.0,0.003813,31,-1194,2.0,2,2,0.2184795225321116,0.1534455448545584,0.3016248916841194,0.0,0.0,0.0,0.0,-540.0,1,227,0.0,4940.9775,0,768757.5,666012.3525,0.0,26032.5,0.0,0.04819277108433735,9171.9,42000.0,27,13.5,0.0,9.972222222222221,-783.7599999999998,0.3793103448275862
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,540000.0,557770.5,24696.0,481500.0,0.04622,54,-6442,2.0,1,1,0.7911190022795098,0.6735111580002294,0.4614823912998385,1.0,0.0,1.0,0.0,-998.0,1,514,0.0,0.0,0,2698343.4825,2156562.0,0.0,44970.75,0.0,0.0,20348.583749999998,193981.15384615384,11,8.25,0.6666666666666666,3.878787878787879,339.23931818181813,0.0
1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,270000.0,326664.0,16807.5,234000.0,0.014464,46,-6118,3.0,2,2,0.6976629638560137,0.6318086365734928,0.4938628816996244,0.0,0.0,0.0,0.0,-1619.0,0,287,0.0,0.0,0,2196580.5,1350135.0,0.0,55482.75,0.0,0.0,43449.525,412719.75,109,15.6,0.0,7.569444444444445,-1099.224375,0.0
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,112500.0,189621.0,12249.0,144000.0,0.030755,37,-513,4.0,2,2,0.4993840539875106,0.4942400303985074,0.5673792367572691,0.0,0.0,0.0,0.0,-1624.0,1,331,0.0,0.0,0,90000.0,76717.71,0.0,4500.0,0.0,0.0,13684.491818181816,133897.26315789475,193,21.272727272727273,0.0,8.447368421052632,-372.3975,0.024390243902439025
1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,112500.0,194922.0,18004.5,157500.0,0.035792,28,-3291,2.0,2,2,0.415206103738843,0.4854858876125408,0.4276573700350293,4.0,0.0,4.0,0.0,-348.0,1,161,0.0,0.0,0,90000.0,48496.5,0.0,9000.0,0.0,0.0,9753.48,81756.5,127,15.2,0.0,7.0588235294117645,0.0,0.0
0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,225000.0,848745.0,46174.5,675000.0,0.018029,49,-468,2.0,3,3,0.0391019798875135,0.4737575863936562,0.2164029605152194,5.0,0.0,5.0,0.0,-324.0,1,23,0.0,0.0,0,45000.0,45000.0,0.0,72000.0,0.0,0.0,10689.705,200632.5,324,24.0,752.7625,12.2,0.0,0.0
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,225000.0,675000.0,28597.5,675000.0,0.0196889999999999,39,-2511,2.0,2,2,0.383177063909282,0.322489788596157,0.4902575124990026,1.0,0.0,1.0,0.0,-1760.0,1,55,0.0,0.0,0,175206.645,166126.5,0.0,12514.77,0.0,0.0,11867.43,149310.0,1598,10.0,0.021739130434782608,4.671140939597316,-307.7386912751678,0.0
1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,180000.0,225000.0,26703.0,225000.0,0.04622,34,-606,1.0,1,1,0.3826507126705045,0.6631287663921012,0.4206109640437848,0.0,0.0,0.0,0.0,-229.0,0,74,0.0,0.0,0,1181250.0,459868.5,0.0,24067.62,0.0,0.0,13611.78,83227.5,229,3.0,0.0,6.555555555555555,5921.785,0.0
0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,270000.0,431280.0,22018.5,360000.0,0.031329,34,-1024,2.0,2,2,0.418487242666636,0.6524328121572834,0.2721336844147212,0.0,0.0,0.0,0.0,-652.0,1,156,0.0,0.0,0,1330992.0,1263987.0,0.0,27729.0,0.0,0.0,6964.98,75507.75,452,10.0,0.0,15.2,485.997,0.0
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,90000.0,279468.0,13441.5,212233.5,0.030755,44,-2806,2.0,2,2,0.683613417646587,0.6547746046611019,0.3154721549257734,4.0,0.0,4.0,0.0,0.0,1,359,0.0,0.0,0,101250.0,51212.25,0.0,10125.0,0.0,0.0,8888.4,52099.3125,239,5.333333333333333,0.0,11.294117647058824,0.0,0.0
0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,112500.0,358344.0,22050.0,283500.0,0.025164,31,-2951,3.0,2,2,0.5705889888926033,0.2518770396779223,0.2707073872651806,0.0,0.0,0.0,0.0,0.0,1,1115,0.0,6374.025,0,130500.0,125154.0,0.0,13050.0,0.1111111111111111,0.1111111111111111,12651.624,104228.25,389,8.0,0.0,14.535714285714286,0.0,0.0
1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,225000.0,88618.5,10647.0,76500.0,0.030755,46,-1445,2.0,2,2,0.8071472263896841,0.4194338766254377,0.1884895337951677,0.0,0.0,0.0,0.0,-513.0,1,58,0.0,0.0,0,568800.0,563571.0,0.0,11849.985,0.0,0.0,20889.3375,136485.0,273,3.0,0.0,4.176470588235294,0.0,0.0
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,45000.0,55692.0,5238.0,45000.0,0.00712,34,-1018,4.0,2,2,0.5322047120895893,0.2817242097377864,0.520897599048938,6.0,0.0,6.0,0.0,-1431.0,1,1884,0.0,0.0,0,12735.0,0.0,0.0,4244.985,0.0,0.0,18160.915,288399.0,141,14.666666666666666,0.0,1.6194690265486726,1120.0595575221237,0.25
1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,225000.0,550980.0,43659.0,450000.0,0.0096569999999999,55,-2621,2.0,2,2,0.4892578364910128,0.2972569587126003,0.4938628816996244,0.0,0.0,0.0,0.0,0.0,1,519,0.0,16510.5,0,1212750.0,881632.125,0.0,31738.5,0.0,0.058823529411764705,23208.615,408480.0,986,12.0,0.0,6.237288135593221,11480.966694915252,0.0
1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,225000.0,792162.0,40576.5,630000.0,0.010276,28,-3257,1.0,2,2,0.2637196181958288,0.7332522675398686,0.3807996826489149,7.0,0.0,7.0,0.0,-1722.0,1,613,0.0,6347.685,0,571500.0,110980.78499999999,0.0,10789.5,0.0,0.046511627906976744,10103.595000000001,80406.9,207,10.0,0.0,7.73469387755102,-763.4351020408163,0.0
1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,180000.0,269982.0,32170.5,238500.0,0.018634,29,-1120,3.0,2,2,0.2884856250184923,0.3521016885232111,0.326475210066026,0.0,0.0,0.0,0.0,-660.0,1,213,0.0,0.0,0,85101.75,33756.75,0.0,7117.4475,0.0,0.0,16115.385,85108.5,230,6.0,0.0,4.8901098901098905,-137.0170879120879,0.0
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,148500.0,735804.0,27868.5,607500.0,0.031329,62,-3782,2.0,2,2,0.5915011831807391,0.4649020967414262,0.3376727217405312,0.0,0.0,0.0,0.0,0.0,1,1472,0.0,0.0,0,129285.0,0.0,0.0,12928.5,0.0,0.0,12739.417500000001,293423.25,273,20.0,0.475,9.483870967741936,-453.66749999999996,0.0
1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,405000.0,450000.0,46111.5,450000.0,0.04622,43,-3175,4.0,1,1,0.6908691614183301,0.6807775736739222,0.6430255641096323,0.0,0.0,0.0,0.0,-1968.0,0,1532,0.0,11954.25,0,578250.0,111640.5,0.0,17673.75,0.0,0.02,32501.6325,416283.75,1513,5.0,0.0,1.3770491803278688,-696.7748360655737,0.0
0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,180000.0,509400.0,28575.0,450000.0,0.008068,31,-2366,5.0,3,3,0.4553477594824547,0.0839561698234003,0.6940926425266661,0.0,0.0,0.0,0.0,-1314.0,1,98,0.0,0.0,0,312949.6875,233289.0,0.0,14824.98,0.0,0.0,11996.505,121839.3,348,9.6,0.0,24.7,0.0,0.0
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,180000.0,222768.0,17370.0,180000.0,0.0196889999999999,46,-364,2.0,2,2,0.4672727685905245,0.4319753069237964,0.2793353208976285,2.0,1.0,2.0,1.0,-1569.0,1,207,0.0,0.0,0,203760.0,166428.0,0.0,8490.015,0.0,0.0,7648.731,104737.5,122,16.0,0.1125,4.784313725490196,-66.17647058823529,0.0
0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,261000.0,601470.0,30838.5,450000.0,0.0088659999999999,36,-3302,2.0,2,2,0.3003969257925173,0.4523498616984956,0.2692857999073816,0.0,0.0,0.0,0.0,-2740.0,1,1245,0.0,0.0,0,2444976.0,1031791.5,0.0,58149.0,0.0,0.0,7679.79,113836.5,2467,5.0,0.04938271604938271,3.076923076923077,-98.9010989010989,0.0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,112500.0,819792.0,34861.5,720000.0,0.020246,39,-4885,2.0,3,3,0.6017609044642686,0.2421851151728345,0.7394117535524816,6.0,0.0,5.0,0.0,-225.0,1,1254,0.0,0.0,0,209250.0,0.0,0.0,20925.0,0.0,0.0,9744.730714285715,86697.64285714286,22,18.0,0.0,9.881188118811881,-684.2334653465347,0.0
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,405000.0,675000.0,65758.5,675000.0,0.04622,38,-1869,2.0,1,1,0.6772688135761443,0.7247246266605578,0.511891801533151,1.0,0.0,1.0,0.0,-2212.0,0,340,0.0,0.0,0,2033550.0,1510200.0,0.0,71491.5,0.0,0.0,10797.435,69298.5,560,4.0,0.0,13.090909090909092,0.0,0.0
